,Order_ID,Customer_ID,Customer_Name,Email,Phone,Country,City,Product,Category,Quantity,Unit_Price,Order_Date,Payment_Method,Status,Total_Sales
36988,136989,2985,Customer_36988,user36988@gmail.com,0960137343,Kenya,Addis Ababa,Phone,Electronics,19,44675,2024-05-03,Card,Cancelled,848825
36989,136990,1770,Customer_36989,user36989@gmail.com,0970093777,Tanzania,Addis Ababa,Keyboard,Electronics,10,30617,2024-06-08,Bank Transfer,Pending,306170
36990,136991,1237,Customer_36990,user36990@gmail.com,0981515639,Ethiopia,Dar es Salaam,Mouse,Electronics,5,9771,2025-02-28,Mobile Money,Completed,48855
36991,136992,4317,Customer_36991,user36991@gmail.com,0929513556,Kenya,Kigali,Mouse,Electronics,10,26563,2025-04-14,Card,Cancelled,265630
36992,136993,3392,Customer_36992,user36992@gmail.com,0986092290,Kenya,Dar es Salaam,Laptop,Office Equipment,19,9720,2025-06-19,Cash,Cancelled,184680
36993,136994,4555,Customer_36993,user36993@gmail.com,0984974504,Ethiopia,Nairobi,Laptop,Electronics,18,30209,2025-02-01,Mobile Money,Completed,543762
36994,136995,3357,Customer_36994,user36994@gmail.com,0943709983,Tanzania,Dar es Salaam,Mouse,Accessories,12,12403,2025-01-02,Card,Pending,148836
36995,136996,2584,Customer_36995,user36995@gmail.com,0925987110,Rwanda,Kampala,Laptop,Accessories,3,25015,2025-12-27,Card,Completed,75045
36996,136997,2307,Customer_36996,user36996@gmail.com,0940333655,Ethiopia,Kampala,Tablet,Electronics,15,36807,2024-12-23,Card,Cancelled,552105
36997,136998,3085,Customer_36997,user36997@gmail.com,0978255477,Tanzania,Addis Ababa,Laptop,Accessories,8,47190,2024-04-21,Cash,Pending,377520
36998,136999,2819,Customer_36998,user36998@gmail.com,0981688082,Kenya,Nairobi,Speaker,Accessories,15,9263,2024-04-06,Card,Cancelled,138945
36999,137000,1031,Customer_36999,user36999@gmail.com,0951787520,Ethiopia,Kigali,Tablet,Accessories,8,24412,2024-05-12,Card,Cancelled,195296
37000,137001,4314,Customer_37000,user37000@gmail.com,0976528288,Tanzania,Addis Ababa,Laptop,Electronics,3,36642,2025-08-02,Mobile Money,Completed,109926
37001,137002,4624,Customer_37001,user37001@gmail.com,0941599098,Kenya,Dar es Salaam,Printer,Office Equipment,11,42673,2024-10-19,Card,Pending,469403
37002,137003,1291,Customer_37002,user37002@gmail.com,0959532118,Uganda,Dar es Salaam,Keyboard,Office Equipment,11,49425,2025-06-02,Cash,Cancelled,543675
37003,137004,4686,Customer_37003,user37003@gmail.com,0989914737,Tanzania,Kampala,Laptop,Electronics,12,32468,2025-06-26,Cash,Completed,389616
37004,137005,1291,Customer_37004,user37004@gmail.com,0944102764,Tanzania,Dar es Salaam,Mouse,Electronics,18,32835,2024-11-21,Card,Cancelled,591030
37005,137006,2642,Customer_37005,user37005@gmail.com,0994690677,Tanzania,Kigali,Keyboard,Office Equipment,14,634,2024-09-01,Mobile Money,Completed,8876
37006,137007,3805,Customer_37006,user37006@gmail.com,0934297469,Kenya,Kampala,Monitor,Accessories,12,1359,2025-11-21,Cash,Cancelled,16308
37007,137008,2405,Customer_37007,user37007@gmail.com,0914298941,Rwanda,Addis Ababa,Tablet,Office Equipment,13,5167,2024-12-11,Cash,Pending,67171
37008,137009,4670,Customer_37008,user37008@gmail.com,0975980206,Rwanda,Kigali,Monitor,Office Equipment,7,21289,2025-08-22,Mobile Money,Completed,149023
37009,137010,1577,Customer_37009,user37009@gmail.com,0991589065,Uganda,Kampala,Keyboard,Electronics,18,23684,2024-09-18,Cash,Completed,426312
37010,137011,2161,Customer_37010,user37010@gmail.com,0933180871,Ethiopia,Kampala,Phone,Office Equipment,12,45962,2024-08-22,Card,Cancelled,551544
37011,137012,4909,Customer_37011,user37011@gmail.com,0935721076,Uganda,Dar es Salaam,Speaker,Office Equipment,17,20097,2025-08-31,Cash,Pending,341649
37012,137013,2223,Customer_37012,user37012@gmail.com,0991316232,Ethiopia,Addis Ababa,Keyboard,Accessories,5,18383,2025-11-16,Bank Transfer,Cancelled,91915
37013,137014,4406,Customer_37013,user37013@gmail.com,0976827377,Ethiopia,Nairobi,Mouse,Office Equipment,17,23321,2024-05-09,Bank Transfer,Pending,396457
37014,137015,3652,Customer_37014,user37014@gmail.com,0995474055,Uganda,Kampala,Speaker,Accessories,1,22040,2025-09-22,Mobile Money,Pending,22040
37015,137016,1446,Customer_37015,user37015@gmail.com,0945965882,Uganda,Kigali,Phone,Office Equipment,14,14502,2025-07-17,Mobile Money,Completed,203028
37016,137017,4419,Customer_37016,user37016@gmail.com,0950652109,Tanzania,Dar es Salaam,Monitor,Office Equipment,11,42548,2025-01-06,Card,Completed,468028
37017,137018,1277,Customer_37017,user37017@gmail.com,0993665708,Kenya,Dar es Salaam,Phone,Accessories,12,23051,2025-03-02,Card,Completed,276612
37018,137019,4041,Customer_37018,user37018@gmail.com,0941984800,Rwanda,Addis Ababa,Phone,Office Equipment,18,2574,2024-08-18,Card,Pending,46332
37019,137020,3579,Customer_37019,user37019@gmail.com,0945229477,Ethiopia,Kigali,Tablet,Accessories,3,26021,2025-05-11,Mobile Money,Cancelled,78063
37020,137021,2824,Customer_37020,user37020@gmail.com,0992779582,Ethiopia,Dar es Salaam,Tablet,Electronics,14,11066,2025-07-30,Mobile Money,Pending,154924
37021,137022,2422,Customer_37021,user37021@gmail.com,0994183874,Tanzania,Kigali,Keyboard,Electronics,18,33791,2025-04-21,Card,Cancelled,608238
37022,137023,4462,Customer_37022,user37022@gmail.com,0963412199,Rwanda,Dar es Salaam,Monitor,Office Equipment,2,23917,2025-05-20,Card,Completed,47834
37023,137024,1983,Customer_37023,user37023@gmail.com,0981160737,Kenya,Nairobi,Phone,Accessories,5,18881,2024-06-25,Card,Completed,94405
37024,137025,3649,Customer_37024,user37024@gmail.com,0922932933,Tanzania,Kigali,Laptop,Electronics,2,40408,2024-10-11,Mobile Money,Completed,80816
37025,137026,3609,Customer_37025,user37025@gmail.com,0911343586,Kenya,Kigali,Printer,Accessories,6,22892,2024-12-27,Cash,Cancelled,137352
37026,137027,4081,Customer_37026,user37026@gmail.com,0947231782,Ethiopia,Kampala,Mouse,Accessories,11,5267,2025-12-31,Bank Transfer,Completed,57937
37027,137028,3638,Customer_37027,user37027@gmail.com,0960015902,Rwanda,Kigali,Tablet,Office Equipment,5,39731,2024-05-06,Mobile Money,Pending,198655
37028,137029,2572,Customer_37028,user37028@gmail.com,0950515504,Ethiopia,Dar es Salaam,Monitor,Electronics,13,26580,2024-04-02,Cash,Cancelled,345540
37029,137030,1058,Customer_37029,user37029@gmail.com,0927278848,Tanzania,Kampala,Mouse,Accessories,11,24715,2024-11-08,Mobile Money,Completed,271865
37030,137031,4159,Customer_37030,user37030@gmail.com,0978402041,Kenya,Kampala,Phone,Accessories,4,36549,2025-05-23,Mobile Money,Cancelled,146196
37031,137032,1458,Customer_37031,user37031@gmail.com,0932724139,Kenya,Kigali,Keyboard,Office Equipment,14,10185,2025-06-10,Mobile Money,Completed,142590
37032,137033,1103,Customer_37032,user37032@gmail.com,0925233622,Ethiopia,Kampala,Laptop,Office Equipment,2,20341,2024-07-18,Mobile Money,Cancelled,40682
37033,137034,1830,Customer_37033,user37033@gmail.com,0950402003,Tanzania,Kigali,Tablet,Office Equipment,15,41687,2024-02-11,Cash,Completed,625305
37034,137035,1788,Customer_37034,user37034@gmail.com,0972388525,Rwanda,Kigali,Tablet,Office Equipment,13,35750,2024-10-04,Cash,Pending,464750
37035,137036,3151,Customer_37035,user37035@gmail.com,0956081240,Uganda,Kampala,Laptop,Electronics,17,23032,2025-01-13,Mobile Money,Pending,391544
37036,137037,4325,Customer_37036,user37036@gmail.com,0911141486,Tanzania,Dar es Salaam,Phone,Accessories,13,37030,2025-05-26,Card,Cancelled,481390
37037,137038,1741,Customer_37037,user37037@gmail.com,0918042676,Rwanda,Kampala,Keyboard,Electronics,15,15031,2025-05-12,Mobile Money,Completed,225465
37038,137039,4406,Customer_37038,user37038@gmail.com,0913943422,Rwanda,Addis Ababa,Keyboard,Office Equipment,18,8329,2024-11-17,Cash,Pending,149922
37039,137040,4534,Customer_37039,user37039@gmail.com,0925144352,Kenya,Kigali,Printer,Electronics,17,6718,2024-02-07,Mobile Money,Pending,114206
37040,137041,2572,Customer_37040,user37040@gmail.com,0939046877,Uganda,Nairobi,Tablet,Office Equipment,12,38972,2024-03-09,Cash,Completed,467664
37041,137042,3348,Customer_37041,user37041@gmail.com,0941392642,Uganda,Nairobi,Printer,Accessories,10,47376,2024-11-02,Mobile Money,Pending,473760
37042,137043,3701,Customer_37042,user37042@gmail.com,0923408926,Uganda,Nairobi,Printer,Accessories,6,49503,2024-08-25,Bank Transfer,Pending,297018
37043,137044,1554,Customer_37043,user37043@gmail.com,0971671207,Ethiopia,Nairobi,Tablet,Office Equipment,10,15910,2024-04-16,Mobile Money,Pending,159100
37044,137045,1627,Customer_37044,user37044@gmail.com,0945067344,Kenya,Kigali,Phone,Office Equipment,10,11117,2024-10-11,Bank Transfer,Pending,111170
37045,137046,4412,Customer_37045,user37045@gmail.com,0993954097,Tanzania,Kigali,Phone,Accessories,9,33438,2025-04-01,Cash,Cancelled,300942
37046,137047,4563,Customer_37046,user37046@gmail.com,0914993353,Ethiopia,Kampala,Laptop,Accessories,6,21324,2025-01-04,Card,Pending,127944
37047,137048,2107,Customer_37047,user37047@gmail.com,0935425014,Ethiopia,Kampala,Speaker,Electronics,6,26346,2024-05-29,Mobile Money,Pending,158076
37048,137049,3976,Customer_37048,user37048@gmail.com,0912809876,Uganda,Nairobi,Printer,Accessories,8,42227,2025-07-06,Mobile Money,Pending,337816
37049,137050,4330,Customer_37049,user37049@gmail.com,0998479764,Uganda,Kigali,Laptop,Electronics,3,49801,2025-09-29,Card,Completed,149403
37050,137051,3407,Customer_37050,user37050@gmail.com,0919851195,Rwanda,Kampala,Tablet,Accessories,12,2020,2024-05-05,Bank Transfer,Completed,24240
37051,137052,3134,Customer_37051,user37051@gmail.com,0982818836,Rwanda,Kampala,Tablet,Accessories,3,1349,2024-05-28,Mobile Money,Completed,4047
37052,137053,1427,Customer_37052,user37052@gmail.com,0980508100,Kenya,Kampala,Phone,Office Equipment,4,2461,2025-09-08,Card,Pending,9844
37053,137054,3414,Customer_37053,user37053@gmail.com,0912629326,Kenya,Kigali,Tablet,Accessories,14,45371,2025-06-23,Mobile Money,Cancelled,635194
37054,137055,3390,Customer_37054,user37054@gmail.com,0936746477,Tanzania,Addis Ababa,Speaker,Electronics,5,17763,2024-02-23,Card,Completed,88815
37055,137056,3394,Customer_37055,user37055@gmail.com,0946887882,Ethiopia,Nairobi,Tablet,Accessories,13,26305,2024-09-03,Mobile Money,Pending,341965
37056,137057,2826,Customer_37056,user37056@gmail.com,0999658580,Uganda,Kampala,Phone,Accessories,13,33006,2025-03-25,Mobile Money,Pending,429078
37057,137058,2944,Customer_37057,user37057@gmail.com,0963945389,Uganda,Kampala,Speaker,Accessories,14,23521,2025-01-14,Cash,Completed,329294
37058,137059,3143,Customer_37058,user37058@gmail.com,0916302141,Kenya,Nairobi,Speaker,Accessories,17,5906,2024-06-23,Card,Pending,100402
37059,137060,4326,Customer_37059,user37059@gmail.com,0917489717,Rwanda,Kigali,Phone,Electronics,1,20022,2024-10-08,Card,Pending,20022
37060,137061,2877,Customer_37060,user37060@gmail.com,0934194947,Tanzania,Dar es Salaam,Tablet,Office Equipment,2,14572,2025-02-06,Cash,Cancelled,29144
37061,137062,2159,Customer_37061,user37061@gmail.com,0915067948,Ethiopia,Nairobi,Laptop,Electronics,6,5079,2025-01-08,Cash,Completed,30474
37062,137063,2271,Customer_37062,user37062@gmail.com,0991699796,Kenya,Nairobi,Printer,Electronics,5,46042,2024-09-24,Cash,Pending,230210
37063,137064,4570,Customer_37063,user37063@gmail.com,0962518391,Rwanda,Dar es Salaam,Printer,Electronics,19,13467,2024-07-31,Mobile Money,Completed,255873
37064,137065,1883,Customer_37064,user37064@gmail.com,0991370036,Rwanda,Dar es Salaam,Printer,Accessories,1,22211,2024-01-21,Bank Transfer,Completed,22211
37065,137066,1485,Customer_37065,user37065@gmail.com,0953095979,Ethiopia,Nairobi,Monitor,Office Equipment,8,12369,2025-10-09,Mobile Money,Pending,98952
37066,137067,2425,Customer_37066,user37066@gmail.com,0913330390,Ethiopia,Kampala,Printer,Electronics,3,2091,2025-04-20,Cash,Completed,6273
37067,137068,1603,Customer_37067,user37067@gmail.com,0992496491,Kenya,Dar es Salaam,Monitor,Electronics,2,10456,2025-03-28,Bank Transfer,Pending,20912
37068,137069,1411,Customer_37068,user37068@gmail.com,0988550135,Ethiopia,Addis Ababa,Monitor,Accessories,3,12787,2025-10-29,Mobile Money,Completed,38361
37069,137070,2994,Customer_37069,user37069@gmail.com,0922816381,Uganda,Addis Ababa,Phone,Accessories,4,11560,2025-06-10,Cash,Cancelled,46240
37070,137071,2931,Customer_37070,user37070@gmail.com,0992274851,Rwanda,Nairobi,Phone,Office Equipment,19,43122,2024-12-07,Bank Transfer,Cancelled,819318
37071,137072,3495,Customer_37071,user37071@gmail.com,0917665697,Rwanda,Kampala,Mouse,Electronics,19,10288,2024-08-29,Bank Transfer,Pending,195472
37072,137073,1246,Customer_37072,user37072@gmail.com,0939091763,Uganda,Dar es Salaam,Speaker,Office Equipment,17,47047,2024-11-03,Cash,Pending,799799
37073,137074,3817,Customer_37073,user37073@gmail.com,0996348165,Tanzania,Nairobi,Tablet,Electronics,14,22404,2025-03-23,Bank Transfer,Cancelled,313656
37074,137075,3746,Customer_37074,user37074@gmail.com,0925404924,Tanzania,Dar es Salaam,Printer,Electronics,10,17547,2024-03-14,Bank Transfer,Pending,175470
37075,137076,3468,Customer_37075,user37075@gmail.com,0990957995,Ethiopia,Addis Ababa,Phone,Electronics,9,45785,2024-04-23,Mobile Money,Cancelled,412065
37076,137077,3171,Customer_37076,user37076@gmail.com,0915899363,Kenya,Kampala,Tablet,Electronics,10,45703,2025-02-18,Card,Cancelled,457030
37077,137078,4331,Customer_37077,user37077@gmail.com,0931013531,Tanzania,Addis Ababa,Keyboard,Accessories,11,8330,2024-02-27,Bank Transfer,Pending,91630
37078,137079,4240,Customer_37078,user37078@gmail.com,0934367679,Kenya,Kigali,Laptop,Office Equipment,13,43031,2024-02-22,Card,Pending,559403
37079,137080,3988,Customer_37079,user37079@gmail.com,0930330810,Kenya,Addis Ababa,Tablet,Accessories,6,26076,2024-03-06,Mobile Money,Cancelled,156456
37080,137081,3924,Customer_37080,user37080@gmail.com,0944666298,Tanzania,Dar es Salaam,Keyboard,Office Equipment,17,21698,2024-05-25,Cash,Cancelled,368866
37081,137082,4182,Customer_37081,user37081@gmail.com,0933071530,Kenya,Kigali,Phone,Electronics,12,29001,2024-10-23,Card,Completed,348012
37082,137083,4361,Customer_37082,user37082@gmail.com,0927482410,Ethiopia,Addis Ababa,Monitor,Accessories,7,1952,2024-09-14,Cash,Completed,13664
37083,137084,2622,Customer_37083,user37083@gmail.com,0926834508,Uganda,Kigali,Keyboard,Accessories,5,39806,2024-08-15,Mobile Money,Pending,199030
37084,137085,3060,Customer_37084,user37084@gmail.com,0960821772,Uganda,Addis Ababa,Keyboard,Office Equipment,11,19999,2025-01-02,Mobile Money,Completed,219989
37085,137086,4334,Customer_37085,user37085@gmail.com,0947424711,Ethiopia,Kampala,Phone,Accessories,5,20715,2024-05-22,Bank Transfer,Cancelled,103575
37086,137087,1799,Customer_37086,user37086@gmail.com,0979694703,Ethiopia,Addis Ababa,Mouse,Accessories,3,40855,2024-08-18,Mobile Money,Cancelled,122565
37087,137088,4094,Customer_37087,user37087@gmail.com,0940114572,Rwanda,Addis Ababa,Mouse,Accessories,3,42789,2024-03-21,Card,Completed,128367
37088,137089,1944,Customer_37088,user37088@gmail.com,0931131767,Uganda,Addis Ababa,Monitor,Electronics,3,29802,2025-03-01,Mobile Money,Completed,89406
37089,137090,3247,Customer_37089,user37089@gmail.com,0926024994,Ethiopia,Kampala,Laptop,Electronics,15,14990,2025-09-09,Bank Transfer,Pending,224850
37090,137091,2265,Customer_37090,user37090@gmail.com,0986455562,Tanzania,Kampala,Phone,Office Equipment,6,37262,2025-09-30,Bank Transfer,Cancelled,223572
37091,137092,2262,Customer_37091,user37091@gmail.com,0914592020,Kenya,Addis Ababa,Mouse,Office Equipment,2,22759,2025-11-28,Bank Transfer,Pending,45518
37092,137093,3350,Customer_37092,user37092@gmail.com,0946522695,Ethiopia,Dar es Salaam,Keyboard,Electronics,6,36275,2024-10-09,Bank Transfer,Completed,217650
37093,137094,2188,Customer_37093,user37093@gmail.com,0912140313,Tanzania,Kampala,Speaker,Electronics,4,11720,2025-11-06,Mobile Money,Pending,46880
37094,137095,3785,Customer_37094,user37094@gmail.com,0992738525,Rwanda,Kigali,Mouse,Electronics,15,37486,2025-05-14,Mobile Money,Cancelled,562290
37095,137096,1175,Customer_37095,user37095@gmail.com,0922757205,Uganda,Kigali,Monitor,Electronics,2,37227,2025-06-12,Bank Transfer,Completed,74454
37096,137097,2052,Customer_37096,user37096@gmail.com,0948014000,Tanzania,Dar es Salaam,Laptop,Office Equipment,1,1867,2024-04-08,Mobile Money,Completed,1867
37097,137098,3724,Customer_37097,user37097@gmail.com,0913929446,Kenya,Addis Ababa,Mouse,Electronics,4,21939,2024-02-19,Mobile Money,Cancelled,87756
37098,137099,3582,Customer_37098,user37098@gmail.com,0939572953,Tanzania,Kampala,Speaker,Electronics,16,9186,2024-03-05,Cash,Completed,146976
37099,137100,2317,Customer_37099,user37099@gmail.com,0981931635,Rwanda,Dar es Salaam,Tablet,Electronics,10,49321,2025-01-03,Card,Pending,493210
37100,137101,1476,Customer_37100,user37100@gmail.com,0955442394,Kenya,Addis Ababa,Tablet,Electronics,13,33406,2024-01-01,Mobile Money,Completed,434278
37101,137102,3430,Customer_37101,user37101@gmail.com,0914712789,Uganda,Nairobi,Laptop,Accessories,5,6696,2024-01-06,Bank Transfer,Cancelled,33480
37102,137103,3603,Customer_37102,user37102@gmail.com,0985603718,Kenya,Kigali,Monitor,Office Equipment,6,33297,2024-05-24,Cash,Pending,199782
37103,137104,4844,Customer_37103,user37103@gmail.com,0983513203,Tanzania,Dar es Salaam,Printer,Electronics,5,1638,2025-01-16,Cash,Completed,8190
37104,137105,2715,Customer_37104,user37104@gmail.com,0918353450,Ethiopia,Kampala,Printer,Accessories,12,14430,2024-08-11,Cash,Completed,173160
37105,137106,4367,Customer_37105,user37105@gmail.com,0996082089,Ethiopia,Nairobi,Speaker,Office Equipment,17,11279,2024-10-11,Card,Cancelled,191743
37106,137107,2674,Customer_37106,user37106@gmail.com,0993359673,Kenya,Nairobi,Laptop,Electronics,3,2400,2024-02-29,Cash,Completed,7200
37107,137108,1333,Customer_37107,user37107@gmail.com,0924384898,Kenya,Nairobi,Keyboard,Electronics,6,47779,2024-03-06,Card,Cancelled,286674
37108,137109,2271,Customer_37108,user37108@gmail.com,0972705863,Rwanda,Addis Ababa,Printer,Electronics,2,44964,2025-12-19,Cash,Cancelled,89928
37109,137110,2264,Customer_37109,user37109@gmail.com,0913462128,Tanzania,Kigali,Monitor,Office Equipment,2,5156,2025-09-15,Cash,Cancelled,10312
37110,137111,4177,Customer_37110,user37110@gmail.com,0970501662,Kenya,Kampala,Monitor,Office Equipment,2,42689,2025-08-24,Card,Pending,85378
37111,137112,3945,Customer_37111,user37111@gmail.com,0937628743,Ethiopia,Kampala,Speaker,Accessories,18,13904,2025-05-24,Card,Cancelled,250272
37112,137113,1930,Customer_37112,user37112@gmail.com,0989804695,Uganda,Addis Ababa,Keyboard,Accessories,11,32278,2025-05-11,Bank Transfer,Completed,355058
37113,137114,1684,Customer_37113,user37113@gmail.com,0960228315,Tanzania,Dar es Salaam,Tablet,Accessories,1,14713,2025-11-30,Mobile Money,Cancelled,14713
37114,137115,1560,Customer_37114,user37114@gmail.com,0982519235,Rwanda,Addis Ababa,Phone,Office Equipment,9,15212,2025-02-07,Cash,Cancelled,136908
37115,137116,1122,Customer_37115,user37115@gmail.com,0936121359,Tanzania,Addis Ababa,Monitor,Accessories,9,21625,2024-12-20,Card,Pending,194625
37116,137117,2058,Customer_37116,user37116@gmail.com,0998222481,Ethiopia,Addis Ababa,Mouse,Electronics,16,8036,2025-12-12,Cash,Pending,128576
37117,137118,3665,Customer_37117,user37117@gmail.com,0932281338,Tanzania,Nairobi,Keyboard,Electronics,5,12633,2024-09-05,Card,Cancelled,63165
37118,137119,4035,Customer_37118,user37118@gmail.com,0939628468,Rwanda,Nairobi,Mouse,Electronics,9,29361,2024-08-15,Mobile Money,Cancelled,264249
37119,137120,1839,Customer_37119,user37119@gmail.com,0948337562,Rwanda,Nairobi,Monitor,Accessories,7,36107,2024-12-22,Cash,Pending,252749
37120,137121,1415,Customer_37120,user37120@gmail.com,0975663011,Uganda,Addis Ababa,Laptop,Accessories,14,17412,2024-11-17,Bank Transfer,Pending,243768
37121,137122,1707,Customer_37121,user37121@gmail.com,0926157635,Tanzania,Nairobi,Speaker,Electronics,18,10768,2025-02-14,Mobile Money,Cancelled,193824
37122,137123,4692,Customer_37122,user37122@gmail.com,0993937891,Uganda,Addis Ababa,Keyboard,Office Equipment,3,47346,2024-12-03,Cash,Cancelled,142038
37123,137124,3684,Customer_37123,user37123@gmail.com,0980001804,Kenya,Kigali,Keyboard,Accessories,1,16784,2024-06-10,Mobile Money,Pending,16784
37124,137125,4398,Customer_37124,user37124@gmail.com,0955978811,Uganda,Nairobi,Laptop,Office Equipment,19,8846,2024-06-18,Card,Completed,168074
37125,137126,4366,Customer_37125,user37125@gmail.com,0939463245,Kenya,Dar es Salaam,Monitor,Electronics,3,1660,2025-03-08,Card,Cancelled,4980
37126,137127,4503,Customer_37126,user37126@gmail.com,0934795748,Kenya,Kigali,Speaker,Electronics,11,4470,2025-05-16,Bank Transfer,Pending,49170
37127,137128,1346,Customer_37127,user37127@gmail.com,0913879534,Kenya,Kampala,Speaker,Accessories,11,20875,2024-08-16,Card,Completed,229625
37128,137129,3084,Customer_37128,user37128@gmail.com,0969939269,Ethiopia,Dar es Salaam,Monitor,Accessories,5,3264,2025-11-15,Mobile Money,Pending,16320
37129,137130,2723,Customer_37129,user37129@gmail.com,0914718770,Rwanda,Dar es Salaam,Monitor,Office Equipment,14,23206,2024-01-10,Card,Completed,324884
37130,137131,3559,Customer_37130,user37130@gmail.com,0936035213,Kenya,Nairobi,Mouse,Electronics,9,34414,2024-05-29,Card,Pending,309726
37131,137132,1848,Customer_37131,user37131@gmail.com,0920181890,Tanzania,Nairobi,Tablet,Accessories,1,46323,2025-05-25,Bank Transfer,Cancelled,46323
37132,137133,4971,Customer_37132,user37132@gmail.com,0970577432,Ethiopia,Addis Ababa,Speaker,Electronics,2,31637,2024-03-17,Card,Completed,63274
37133,137134,1534,Customer_37133,user37133@gmail.com,0972412833,Kenya,Kampala,Monitor,Electronics,11,12877,2024-12-01,Mobile Money,Completed,141647
37134,137135,3957,Customer_37134,user37134@gmail.com,0931402309,Kenya,Dar es Salaam,Speaker,Accessories,3,21407,2025-03-25,Cash,Cancelled,64221
37135,137136,3820,Customer_37135,user37135@gmail.com,0987461431,Rwanda,Nairobi,Speaker,Office Equipment,5,42929,2025-05-13,Card,Cancelled,214645
37136,137137,2729,Customer_37136,user37136@gmail.com,0966155367,Ethiopia,Dar es Salaam,Tablet,Accessories,9,38480,2025-08-10,Mobile Money,Pending,346320
37137,137138,2901,Customer_37137,user37137@gmail.com,0947772480,Ethiopia,Dar es Salaam,Tablet,Office Equipment,13,44972,2025-02-08,Bank Transfer,Cancelled,584636
37138,137139,1663,Customer_37138,user37138@gmail.com,0923441211,Uganda,Addis Ababa,Monitor,Electronics,11,24504,2024-05-08,Mobile Money,Completed,269544
37139,137140,2041,Customer_37139,user37139@gmail.com,0977468013,Tanzania,Kigali,Laptop,Electronics,15,17698,2025-08-06,Bank Transfer,Pending,265470
37140,137141,1026,Customer_37140,user37140@gmail.com,0928802479,Rwanda,Addis Ababa,Mouse,Office Equipment,11,7488,2025-03-01,Bank Transfer,Pending,82368
37141,137142,3583,Customer_37141,user37141@gmail.com,0983076208,Uganda,Dar es Salaam,Keyboard,Accessories,4,40238,2024-02-10,Bank Transfer,Cancelled,160952
37142,137143,2052,Customer_37142,user37142@gmail.com,0983371975,Uganda,Kigali,Laptop,Accessories,17,7793,2024-06-27,Cash,Completed,132481
37143,137144,2674,Customer_37143,user37143@gmail.com,0922708968,Tanzania,Kigali,Laptop,Accessories,3,30435,2025-07-20,Cash,Completed,91305
37144,137145,4055,Customer_37144,user37144@gmail.com,0924514466,Rwanda,Kampala,Speaker,Office Equipment,5,30795,2025-09-24,Cash,Completed,153975
37145,137146,3705,Customer_37145,user37145@gmail.com,0965004401,Tanzania,Nairobi,Mouse,Office Equipment,12,38614,2025-05-16,Card,Cancelled,463368
37146,137147,2658,Customer_37146,user37146@gmail.com,0962303968,Rwanda,Kigali,Speaker,Accessories,9,38233,2025-04-14,Bank Transfer,Pending,344097
37147,137148,1639,Customer_37147,user37147@gmail.com,0984332012,Kenya,Kigali,Keyboard,Electronics,15,35148,2025-09-16,Card,Cancelled,527220
37148,137149,4951,Customer_37148,user37148@gmail.com,0953745132,Ethiopia,Nairobi,Mouse,Electronics,15,46232,2025-09-29,Card,Completed,693480
37149,137150,4188,Customer_37149,user37149@gmail.com,0912810347,Kenya,Kampala,Speaker,Accessories,7,4630,2024-01-03,Card,Pending,32410
37150,137151,4203,Customer_37150,user37150@gmail.com,0990469929,Kenya,Kigali,Phone,Office Equipment,19,34017,2024-06-19,Mobile Money,Cancelled,646323
37151,137152,4360,Customer_37151,user37151@gmail.com,0931655666,Kenya,Kampala,Phone,Accessories,14,11782,2025-02-05,Mobile Money,Pending,164948
37152,137153,2741,Customer_37152,user37152@gmail.com,0943587509,Tanzania,Kampala,Monitor,Accessories,11,12823,2024-01-14,Cash,Pending,141053
37153,137154,4307,Customer_37153,user37153@gmail.com,0977725862,Rwanda,Kigali,Laptop,Office Equipment,17,8691,2024-11-30,Mobile Money,Cancelled,147747
37154,137155,1041,Customer_37154,user37154@gmail.com,0957553645,Kenya,Nairobi,Speaker,Office Equipment,17,49410,2024-10-03,Mobile Money,Completed,839970
37155,137156,4231,Customer_37155,user37155@gmail.com,0946873893,Ethiopia,Kampala,Keyboard,Accessories,4,13613,2025-10-22,Cash,Cancelled,54452
37156,137157,4835,Customer_37156,user37156@gmail.com,0915102152,Kenya,Nairobi,Mouse,Accessories,6,44715,2024-02-02,Cash,Pending,268290
37157,137158,2714,Customer_37157,user37157@gmail.com,0996372463,Uganda,Dar es Salaam,Mouse,Office Equipment,12,11274,2025-12-28,Bank Transfer,Cancelled,135288
37158,137159,4196,Customer_37158,user37158@gmail.com,0931275950,Uganda,Kigali,Laptop,Office Equipment,12,27915,2024-03-27,Bank Transfer,Completed,334980
37159,137160,4331,Customer_37159,user37159@gmail.com,0942409469,Tanzania,Addis Ababa,Laptop,Electronics,5,33737,2025-08-20,Mobile Money,Completed,168685
37160,137161,4347,Customer_37160,user37160@gmail.com,0910191040,Ethiopia,Kigali,Laptop,Electronics,18,28889,2024-05-18,Card,Cancelled,520002
37161,137162,3260,Customer_37161,user37161@gmail.com,0916625635,Tanzania,Nairobi,Keyboard,Accessories,14,27833,2025-04-28,Card,Pending,389662
37162,137163,2986,Customer_37162,user37162@gmail.com,0986674857,Tanzania,Kigali,Tablet,Electronics,18,9592,2024-08-12,Bank Transfer,Pending,172656
37163,137164,4544,Customer_37163,user37163@gmail.com,0918868965,Tanzania,Dar es Salaam,Laptop,Office Equipment,15,37333,2025-08-24,Cash,Pending,559995
